data,hora,dia_do_ano,veiculos,solar_disponivel_kw,carros_carregando,kwh_solar,kwh_rede,kwh_total,co2_evitado_kg,economia_reais
2026-05-02,6,122,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-02,7,122,1,0.619,1,0.619,6.781,7.4,0.0555,0.5262
2026-05-02,8,122,0,1.651,0,0,0,0,0.0,0.0
2026-05-02,9,122,1,2.488,1,2.488,4.912,7.4,0.2232,2.1148
2026-05-02,10,122,1,2.794,1,2.794,4.606,7.4,0.2506,2.3749
2026-05-02,11,122,3,3.286,3,3.286,18.914,22.2,0.2948,2.7931
2026-05-02,12,122,1,3.901,1,3.901,3.499,7.4,0.3499,3.3158
2026-05-02,13,122,0,3.24,0,0,0,0,0.0,0.0
2026-05-02,14,122,0,3.427,0,0,0,0,0.0,0.0
2026-05-02,15,122,3,2.281,3,2.281,19.919,22.2,0.2046,1.9388
2026-05-02,16,122,1,1.804,1,1.804,5.596,7.4,0.1618,1.5334
2026-05-02,17,122,4,0.658,4,0.658,28.942,29.6,0.059,0.5593
2026-05-02,18,122,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-02,19,122,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-02,20,122,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-02,21,122,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-02,22,122,0,0.0,0,0,0,0,0.0,0.0
2026-05-02,23,122,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,0,123,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-03,1,123,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-03,2,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,3,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,4,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,5,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,6,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,7,123,3,0.555,3,0.555,21.645,22.2,0.0498,0.4718
2026-05-03,8,123,3,1.598,3,1.598,20.602,22.2,0.1433,1.3583
2026-05-03,9,123,4,2.727,4,2.727,26.873,29.6,0.2446,2.3179
2026-05-03,10,123,0,3.288,0,0,0,0,0.0,0.0
2026-05-03,11,123,0,3.731,0,0,0,0,0.0,0.0
2026-05-03,12,123,2,3.982,2,3.982,10.818,14.8,0.3572,3.3847
2026-05-03,13,123,2,3.095,2,3.095,11.705,14.8,0.2776,2.6307
2026-05-03,14,123,3,2.775,3,2.775,19.425,22.2,0.2489,2.3587
2026-05-03,15,123,0,2.799,0,0,0,0,0.0,0.0
2026-05-03,16,123,2,1.819,2,1.819,12.981,14.8,0.1632,1.5461
2026-05-03,17,123,1,0.578,1,0.578,6.822,7.4,0.0518,0.4913
2026-05-03,18,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,19,123,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-03,20,123,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-03,21,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,22,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-03,23,123,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,0,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,1,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,2,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,3,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,4,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,5,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,6,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,7,124,3,0.645,3,0.645,21.555,22.2,0.0579,0.5483
2026-05-04,8,124,1,1.454,1,1.454,5.946,7.4,0.1304,1.2359
2026-05-04,9,124,4,2.375,4,2.375,27.225,29.6,0.213,2.0187
2026-05-04,10,124,1,3.516,1,3.516,3.884,7.4,0.3154,2.9886
2026-05-04,11,124,1,3.749,1,3.749,3.651,7.4,0.3363,3.1867
2026-05-04,12,124,3,4.226,3,4.226,17.974,22.2,0.3791,3.5921
2026-05-04,13,124,2,3.444,2,3.444,11.356,14.8,0.3089,2.9274
2026-05-04,14,124,3,2.726,3,2.726,19.474,22.2,0.2445,2.3171
2026-05-04,15,124,1,2.099,1,2.099,5.301,7.4,0.1883,1.7842
2026-05-04,16,124,0,1.614,0,0,0,0,0.0,0.0
2026-05-04,17,124,1,0.581,1,0.581,6.819,7.4,0.0521,0.4938
2026-05-04,18,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,19,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,20,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,21,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,22,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-04,23,124,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,0,125,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-05,1,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,2,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,3,125,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-05,4,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,5,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,6,125,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-05,7,125,3,0.549,3,0.549,21.651,22.2,0.0492,0.4667
2026-05-05,8,125,0,1.644,0,0,0,0,0.0,0.0
2026-05-05,9,125,0,2.084,0,0,0,0,0.0,0.0
2026-05-05,10,125,2,3.374,2,3.374,11.426,14.8,0.3026,2.8679
2026-05-05,11,125,0,3.22,0,0,0,0,0.0,0.0
2026-05-05,12,125,1,3.681,1,3.681,3.719,7.4,0.3302,3.1288
2026-05-05,13,125,1,3.411,1,3.411,3.989,7.4,0.306,2.8994
2026-05-05,14,125,2,3.045,2,3.045,11.755,14.8,0.2731,2.5882
2026-05-05,15,125,0,2.377,0,0,0,0,0.0,0.0
2026-05-05,16,125,0,1.337,0,0,0,0,0.0,0.0
2026-05-05,17,125,4,0.613,4,0.613,28.987,29.6,0.055,0.5211
2026-05-05,18,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,19,125,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-05,20,125,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-05,21,125,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-05,22,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-05,23,125,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,0,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,1,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,2,126,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-06,3,126,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-06,4,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,5,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,6,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,7,126,4,0.584,4,0.584,29.016,29.6,0.0524,0.4964
2026-05-06,8,126,0,1.667,0,0,0,0,0.0,0.0
2026-05-06,9,126,0,2.065,0,0,0,0,0.0,0.0
2026-05-06,10,126,3,3.07,3,3.07,19.13,22.2,0.2754,2.6095
2026-05-06,11,126,1,2.995,1,2.995,4.405,7.4,0.2687,2.5457
2026-05-06,12,126,0,4.026,0,0,0,0,0.0,0.0
2026-05-06,13,126,0,3.587,0,0,0,0,0.0,0.0
2026-05-06,14,126,1,2.974,1,2.974,4.426,7.4,0.2668,2.5279
2026-05-06,15,126,1,2.467,1,2.467,4.933,7.4,0.2213,2.097
2026-05-06,16,126,0,1.604,0,0,0,0,0.0,0.0
2026-05-06,17,126,3,0.571,3,0.571,21.629,22.2,0.0512,0.4853
2026-05-06,18,126,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-06,19,126,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-06,20,126,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-06,21,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,22,126,0,0.0,0,0,0,0,0.0,0.0
2026-05-06,23,126,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-07,0,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,1,127,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-07,2,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,3,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,4,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,5,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,6,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,7,127,1,0.511,1,0.511,6.889,7.4,0.0458,0.4344
2026-05-07,8,127,1,1.504,1,1.504,5.896,7.4,0.1349,1.2784
2026-05-07,9,127,4,2.547,4,2.547,27.053,29.6,0.2285,2.165
2026-05-07,10,127,0,3.215,0,0,0,0,0.0,0.0
2026-05-07,11,127,2,3.94,2,3.94,10.86,14.8,0.3534,3.349
2026-05-07,12,127,0,4.109,0,0,0,0,0.0,0.0
2026-05-07,13,127,1,3.209,1,3.209,4.191,7.4,0.2878,2.7277
2026-05-07,14,127,0,3.286,0,0,0,0,0.0,0.0
2026-05-07,15,127,1,2.221,1,2.221,5.179,7.4,0.1992,1.8879
2026-05-07,16,127,1,1.639,1,1.639,5.761,7.4,0.147,1.3931
2026-05-07,17,127,1,0.565,1,0.565,6.835,7.4,0.0507,0.4802
2026-05-07,18,127,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-07,19,127,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-07,20,127,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-07,21,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,22,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-07,23,127,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,0,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,1,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,2,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,3,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,4,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,5,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,6,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,7,128,3,0.461,3,0.461,21.739,22.2,0.0414,0.3919
2026-05-08,8,128,2,1.457,2,1.457,13.343,14.8,0.1307,1.2385
2026-05-08,9,128,0,2.68,0,0,0,0,0.0,0.0
2026-05-08,10,128,1,3.213,1,3.213,4.187,7.4,0.2882,2.7311
2026-05-08,11,128,0,3.293,0,0,0,0,0.0,0.0
2026-05-08,12,128,3,4.131,3,4.131,18.069,22.2,0.3706,3.5114
2026-05-08,13,128,1,3.917,1,3.917,3.483,7.4,0.3514,3.3294
2026-05-08,14,128,1,3.388,1,3.388,4.012,7.4,0.3039,2.8798
2026-05-08,15,128,1,2.667,1,2.667,4.733,7.4,0.2392,2.2669
2026-05-08,16,128,0,1.368,0,0,0,0,0.0,0.0
2026-05-08,17,128,2,0.569,2,0.569,14.231,14.8,0.051,0.4836
2026-05-08,18,128,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-08,19,128,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-08,20,128,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-08,21,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,22,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-08,23,128,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,0,129,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,1,129,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-09,2,129,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,3,129,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,4,129,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-09,5,129,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,6,129,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-09,7,129,4,0.496,4,0.496,29.104,29.6,0.0445,0.4216
2026-05-09,8,129,4,1.43,4,1.43,28.17,29.6,0.1283,1.2155
2026-05-09,9,129,0,2.08,0,0,0,0,0.0,0.0
2026-05-09,10,129,2,2.718,2,2.718,12.082,14.8,0.2438,2.3103
2026-05-09,11,129,2,2.937,2,2.937,11.863,14.8,0.2634,2.4964
2026-05-09,12,129,3,3.404,3,3.404,18.796,22.2,0.3053,2.8934
2026-05-09,13,129,2,3.369,2,3.369,11.431,14.8,0.3022,2.8637
2026-05-09,14,129,0,2.915,0,0,0,0,0.0,0.0
2026-05-09,15,129,1,2.184,1,2.184,5.216,7.4,0.1959,1.8564
2026-05-09,16,129,3,1.273,3,1.273,20.927,22.2,0.1142,1.082
2026-05-09,17,129,4,0.543,4,0.543,29.057,29.6,0.0487,0.4616
2026-05-09,18,129,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-09,19,129,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-09,20,129,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-09,21,129,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,22,129,0,0.0,0,0,0,0,0.0,0.0
2026-05-09,23,129,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-10,0,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-10,1,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-10,2,130,0,0.0,0,0,0,0,0.0,0.0
2026-05-10,3,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-10,4,130,0,0.0,0,0,0,0,0.0,0.0
2026-05-10,5,130,0,0.0,0,0,0,0,0.0,0.0
2026-05-10,6,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-10,7,130,1,0.491,1,0.491,6.909,7.4,0.044,0.4173
2026-05-10,8,130,4,1.549,4,1.549,28.051,29.6,0.1389,1.3166
2026-05-10,9,130,2,2.328,2,2.328,12.472,14.8,0.2088,1.9788
2026-05-10,10,130,3,3.178,3,3.178,19.022,22.2,0.2851,2.7013
2026-05-10,11,130,3,3.741,3,3.741,18.459,22.2,0.3356,3.1799
2026-05-10,12,130,1,3.743,1,3.743,3.657,7.4,0.3357,3.1815
2026-05-10,13,130,2,3.44,2,3.44,11.36,14.8,0.3086,2.924
2026-05-10,14,130,2,2.624,2,2.624,12.176,14.8,0.2354,2.2304
2026-05-10,15,130,1,2.483,1,2.483,4.917,7.4,0.2227,2.1105
2026-05-10,16,130,1,1.644,1,1.644,5.756,7.4,0.1475,1.3974
2026-05-10,17,130,1,0.427,1,0.427,6.973,7.4,0.0383,0.3629
2026-05-10,18,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-10,19,130,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-10,20,130,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-10,21,130,0,0.0,0,0,0,0,0.0,0.0
2026-05-10,22,130,0,0.0,0,0,0,0,0.0,0.0
2026-05-10,23,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-11,0,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,1,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,2,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,3,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,4,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,5,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,6,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,7,131,3,0.518,3,0.518,21.682,22.2,0.0465,0.4403
2026-05-11,8,131,4,1.532,4,1.532,28.068,29.6,0.1374,1.3022
2026-05-11,9,131,3,2.425,3,2.425,19.775,22.2,0.2175,2.0612
2026-05-11,10,131,3,3.31,3,3.31,18.89,22.2,0.2969,2.8135
2026-05-11,11,131,3,3.837,3,3.837,18.363,22.2,0.3442,3.2614
2026-05-11,12,131,3,3.494,3,3.494,18.706,22.2,0.3134,2.9699
2026-05-11,13,131,1,3.775,1,3.775,3.625,7.4,0.3386,3.2087
2026-05-11,14,131,2,3.249,2,3.249,11.551,14.8,0.2914,2.7616
2026-05-11,15,131,3,2.435,3,2.435,19.765,22.2,0.2184,2.0697
2026-05-11,16,131,2,1.459,2,1.459,13.341,14.8,0.1309,1.2402
2026-05-11,17,131,2,0.451,2,0.451,14.349,14.8,0.0405,0.3834
2026-05-11,18,131,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-11,19,131,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-11,20,131,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-11,21,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,22,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,23,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,0,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,1,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,2,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,3,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,4,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,5,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,6,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,7,132,0,0.55,0,0,0,0,0.0,0.0
2026-05-12,8,132,2,1.594,2,1.594,13.206,14.8,0.143,1.3549
2026-05-12,9,132,3,2.357,3,2.357,19.843,22.2,0.2114,2.0034
2026-05-12,10,132,1,2.973,1,2.973,4.427,7.4,0.2667,2.5271
2026-05-12,11,132,2,3.326,2,3.326,11.474,14.8,0.2983,2.8271
2026-05-12,12,132,0,3.412,0,0,0,0,0.0,0.0
2026-05-12,13,132,3,3.636,3,3.636,18.564,22.2,0.3261,3.0906
2026-05-12,14,132,3,3.379,3,3.379,18.821,22.2,0.3031,2.8721
2026-05-12,15,132,0,2.629,0,0,0,0,0.0,0.0
2026-05-12,16,132,0,1.282,0,0,0,0,0.0,0.0
2026-05-12,17,132,3,0.427,3,0.427,21.773,22.2,0.0383,0.3629
2026-05-12,18,132,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-12,19,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,20,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,21,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,22,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,23,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,0,133,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,1,133,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,2,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,3,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,4,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,5,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,6,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,7,133,1,0.428,1,0.428,6.972,7.4,0.0384,0.3638
2026-05-13,8,133,0,1.521,0,0,0,0,0.0,0.0
2026-05-13,9,133,1,2.043,1,2.043,5.357,7.4,0.1833,1.7366
2026-05-13,10,133,0,3.031,0,0,0,0,0.0,0.0
2026-05-13,11,133,1,3.344,1,3.344,4.056,7.4,0.3,2.8424
2026-05-13,12,133,2,3.818,2,3.818,10.982,14.8,0.3425,3.2453
2026-05-13,13,133,1,3.495,1,3.495,3.905,7.4,0.3135,2.9708
2026-05-13,14,133,0,3.231,0,0,0,0,0.0,0.0
2026-05-13,15,133,1,2.657,1,2.657,4.743,7.4,0.2383,2.2584
2026-05-13,16,133,0,1.502,0,0,0,0,0.0,0.0
2026-05-13,17,133,2,0.484,2,0.484,14.316,14.8,0.0434,0.4114
2026-05-13,18,133,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-13,19,133,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-13,20,133,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,21,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,22,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,23,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,0,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,1,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,2,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,3,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,4,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,5,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,6,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,7,134,1,0.498,1,0.498,6.902,7.4,0.0447,0.4233
2026-05-14,8,134,2,1.508,2,1.508,13.292,14.8,0.1353,1.2818
2026-05-14,9,134,4,2.505,4,2.505,27.095,29.6,0.2247,2.1292
2026-05-14,10,134,3,2.897,3,2.897,19.303,22.2,0.2599,2.4624
2026-05-14,11,134,2,3.179,2,3.179,11.621,14.8,0.2852,2.7021
2026-05-14,12,134,1,3.874,1,3.874,3.526,7.4,0.3475,3.2929
2026-05-14,13,134,0,3.133,0,0,0,0,0.0,0.0
2026-05-14,14,134,3,2.718,3,2.718,19.482,22.2,0.2438,2.3103
2026-05-14,15,134,3,2.356,3,2.356,19.844,22.2,0.2113,2.0026
2026-05-14,16,134,3,1.379,3,1.379,20.821,22.2,0.1237,1.1722
2026-05-14,17,134,3,0.515,3,0.515,21.685,22.2,0.0462,0.4377
2026-05-14,18,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,19,134,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-14,20,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,21,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,22,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,23,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,0,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,1,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,2,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,3,135,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-15,4,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,5,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,6,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,7,135,1,0.427,1,0.427,6.973,7.4,0.0383,0.3629
2026-05-15,8,135,4,1.384,4,1.384,28.216,29.6,0.1241,1.1764
2026-05-15,9,135,4,2.316,4,2.316,27.284,29.6,0.2077,1.9686
2026-05-15,10,135,3,3.407,3,3.407,18.793,22.2,0.3056,2.896
2026-05-15,11,135,2,3.198,2,3.198,11.602,14.8,0.2869,2.7183
2026-05-15,12,135,3,3.242,3,3.242,18.958,22.2,0.2908,2.7557
2026-05-15,13,135,2,3.069,2,3.069,11.731,14.8,0.2753,2.6086
2026-05-15,14,135,1,2.773,1,2.773,4.627,7.4,0.2487,2.3571
2026-05-15,15,135,1,2.07,1,2.07,5.33,7.4,0.1857,1.7595
2026-05-15,16,135,3,1.342,3,1.342,20.858,22.2,0.1204,1.1407
2026-05-15,17,135,4,0.523,4,0.523,29.077,29.6,0.0469,0.4446
2026-05-15,18,135,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-15,19,135,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-15,20,135,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-15,21,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,22,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,23,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,0,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,1,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,2,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,3,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,4,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,5,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,6,136,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-16,7,136,3,0.423,3,0.423,21.777,22.2,0.0379,0.3595
2026-05-16,8,136,0,1.321,0,0,0,0,0.0,0.0
2026-05-16,9,136,3,2.004,3,2.004,20.196,22.2,0.1798,1.7034
2026-05-16,10,136,0,2.84,0,0,0,0,0.0,0.0
2026-05-16,11,136,0,3.423,0,0,0,0,0.0,0.0
2026-05-16,12,136,0,3.098,0,0,0,0,0.0,0.0
2026-05-16,13,136,2,2.904,2,2.904,11.896,14.8,0.2605,2.4684
